A,B,C,AVSC,cos-zenith
1094.56,0.200643,0.128185,0.970555,-0.313401
1094.56,0.200643,0.128185,0.970555,-0.395812
1094.56,0.200643,0.128185,0.970555,-0.433983
1094.1,0.200857,0.128574,0.970288,-0.423552
1094.1,0.200857,0.128574,0.970288,-0.368803
1094.1,0.200857,0.128574,0.970288,-0.271569
1094.1,0.200857,0.128574,0.970288,-0.138475
1094.1,0.200857,0.128574,0.970288,0.0214071
1094.1,0.200857,0.128574,0.970288,0.197183
1094.1,0.200857,0.128574,0.970288,0.376873
1094.1,0.200857,0.128574,0.970288,0.548232
1094.1,0.200857,0.128574,0.970288,0.699583
1094.1,0.200857,0.128574,0.970288,0.82061
1094.1,0.200857,0.128574,0.970288,0.903066
1094.1,0.200857,0.128574,0.970288,0.941332
1094.1,0.200857,0.128574,0.970288,0.932799
1094.1,0.200857,0.128574,0.970288,0.878051
1094.1,0.200857,0.128574,0.970288,0.780817
1094.1,0.200857,0.128574,0.970288,0.647723
1094.1,0.200857,0.128574,0.970288,0.487841
1094.1,0.200857,0.128574,0.970288,0.312065
1094.1,0.200857,0.128574,0.970288,0.132375
1094.1,0.200857,0.128574,0.970288,-0.0389844
1094.1,0.200857,0.128574,0.970288,-0.190335
1094.1,0.200857,0.128574,0.970288,-0.311362
1094.1,0.200857,0.128574,0.970288,-0.393818
1094.1,0.200857,0.128574,0.970288,-0.432084
1093.65,0.201067,0.128951,0.97003,-0.421893
1093.65,0.201067,0.128951,0.97003,-0.367317
1093.65,0.201067,0.128951,0.97003,-0.270275
1093.65,0.201067,0.128951,0.97003,-0.13738
1093.65,0.201067,0.128951,0.97003,0.0223118
1093.65,0.201067,0.128951,0.97003,0.197917
1093.65,0.201067,0.128951,0.97003,0.377468
1093.65,0.201067,0.128951,0.97003,0.548729
1093.65,0.201067,0.128951,0.97003,0.70003
1093.65,0.201067,0.128951,0.97003,0.821059
1093.65,0.201067,0.128951,0.97003,0.903568
1093.65,0.201067,0.128951,0.97003,0.941934
1093.65,0.201067,0.128951,0.97003,0.933543
1093.65,0.201067,0.128951,0.97003,0.878967
1093.65,0.201067,0.128951,0.97003,0.781925
1093.65,0.201067,0.128951,0.97003,0.64903
1093.65,0.201067,0.128951,0.97003,0.489338
1093.65,0.201067,0.128951,0.97003,0.313733
1093.65,0.201067,0.128951,0.97003,0.134182
1093.65,0.201067,0.128951,0.97003,-0.0370794
1093.65,0.201067,0.128951,0.97003,-0.18838
1093.65,0.201067,0.128951,0.97003,-0.309409
1093.65,0.201067,0.128951,0.97003,-0.391918
1093.65,0.201067,0.128951,0.97003,-0.430284
1093.21,0.201271,0.129318,0.969782,-0.420339
1093.21,0.201271,0.129318,0.969782,-0.365937
1093.21,0.201271,0.129318,0.969782,-0.269086
1093.21,0.201271,0.129318,0.969782,-0.136386
1093.21,0.201271,0.129318,0.969782,0.0231197
1093.21,0.201271,0.129318,0.969782,0.198561
1093.21,0.201271,0.129318,0.969782,0.377981
1093.21,0.201271,0.129318,0.969782,0.549153
1093.21,0.201271,0.129318,0.969782,0.700413
1093.21,0.201271,0.129318,0.969782,0.821452
1093.21,0.201271,0.129318,0.969782,0.904021
1093.21,0.201271,0.129318,0.969782,0.942493
1093.21,0.201271,0.129318,0.969782,0.934247
1093.21,0.201271,0.129318,0.969782,0.879845
1093.21,0.201271,0.129318,0.969782,0.782994
1093.21,0.201271,0.129318,0.969782,0.650294
1093.21,0.201271,0.129318,0.969782,0.490789
1093.21,0.201271,0.129318,0.969782,0.315348
1093.21,0.201271,0.129318,0.969782,0.135928
1093.21,0.201271,0.129318,0.969782,-0.035245
1093.21,0.201271,0.129318,0.969782,-0.186505
1093.21,0.201271,0.129318,0.969782,-0.307543
1093.21,0.201271,0.129318,0.969782,-0.390112
1093.21,0.201271,0.129318,0.969782,-0.428585
1092.79,0.201472,0.129675,0.969542,-0.41889
1092.79,0.201472,0.129675,0.969542,-0.364663
1092.79,0.201472,0.129675,0.969542,-0.268002
1092.79,0.201472,0.129675,0.969542,-0.135494
1092.79,0.201472,0.129675,0.969542,0.023831
1092.79,0.201472,0.129675,0.969542,0.199115
1092.79,0.201472,0.129675,0.969542,0.378412
1092.79,0.201472,0.129675,0.969542,0.549505
1092.79,0.201472,0.129675,0.969542,0.700732
1092.79,0.201472,0.129675,0.969542,0.821789
1092.79,0.201472,0.129675,0.969542,0.904425
1092.79,0.201472,0.129675,0.969542,0.94301
1092.79,0.201472,0.129675,0.969542,0.934912
1092.79,0.201472,0.129675,0.969542,0.880685
1092.79,0.201472,0.129675,0.969542,0.784024
1092.79,0.201472,0.129675,0.969542,0.651516
1092.79,0.201472,0.129675,0.969542,0.492191
1092.79,0.201472,0.129675,0.969542,0.316907
1092.79,0.201472,0.129675,0.969542,0.13761
1092.79,0.201472,0.129675,0.969542,-0.0334825
1092.79,0.201472,0.129675,0.969542,-0.18471
1092.79,0.201472,0.129675,0.969542,-0.305767
1092.79,0.201472,0.129675,0.969542,-0.388403
1092.79,0.201472,0.129675,0.969542,-0.426987
1092.37,0.201669,0.130021,0.969311,-0.417547
1092.37,0.201669,0.130021,0.969311,-0.363496
1092.37,0.201669,0.130021,0.969311,-0.267023
1092.37,0.201669,0.130021,0.969311,-0.134704
1092.37,0.201669,0.130021,0.969311,0.0244463
1092.37,0.201669,0.130021,0.969311,0.19958
1092.37,0.201669,0.130021,0.969311,0.378763
1092.37,0.201669,0.130021,0.969311,0.549785
1092.37,0.201669,0.130021,0.969311,0.700989
1092.37,0.201669,0.130021,0.969311,0.822072
1092.37,0.201669,0.130021,0.969311,0.904783
1092.37,0.201669,0.130021,0.969311,0.943484
1092.37,0.201669,0.130021,0.969311,0.935538
1092.37,0.201669,0.130021,0.969311,0.881487
1092.37,0.201669,0.130021,0.969311,0.785015
1092.37,0.201669,0.130021,0.969311,0.652695
1092.37,0.201669,0.130021,0.969311,0.493545
1092.37,0.201669,0.130021,0.969311,0.318411
1092.37,0.201669,0.130021,0.969311,0.139228
1092.37,0.201669,0.130021,0.969311,-0.0317932
1092.37,0.201669,0.130021,0.969311,-0.182997
1092.37,0.201669,0.130021,0.969311,-0.304081
1092.37,0.201669,0.130021,0.969311,-0.386791
1092.37,0.201669,0.130021,0.969311,-0.425492
1091.96,0.201864,0.130358,0.969089,-0.41631
1091.96,0.201864,0.130358,0.969089,-0.362436
1091.96,0.201864,0.130358,0.969089,-0.26615
1091.96,0.201864,0.130358,0.969089,-0.134015
1091.96,0.201864,0.130358,0.969089,0.024966
1091.96,0.201864,0.130358,0.969089,0.199958
1091.96,0.201864,0.130358,0.969089,0.379035
1091.96,0.201864,0.130358,0.969089,0.549994
1091.96,0.201864,0.130358,0.969089,0.701183
1091.96,0.201864,0.130358,0.969089,0.822301
1091.96,0.201864,0.130358,0.969089,0.905093
1091.96,0.201864,0.130358,0.969089,0.943916
1091.96,0.201864,0.130358,0.969089,0.936125
1091.96,0.201864,0.130358,0.969089,0.882251
1091.96,0.201864,0.130358,0.969089,0.785966
1091.96,0.201864,0.130358,0.969089,0.65383
1091.96,0.201864,0.130358,0.969089,0.494849
1091.96,0.201864,0.130358,0.969089,0.319858
1091.96,0.201864,0.130358,0.969089,0.14078
1091.96,0.201864,0.130358,0.969089,-0.0301784
1091.96,0.201864,0.130358,0.969089,-0.181368
1091.96,0.201864,0.130358,0.969089,-0.302486
1091.96,0.201864,0.130358,0.969089,-0.385277
1091.96,0.201864,0.130358,0.969089,-0.424101
1091.56,0.202055,0.130686,0.968876,-0.41518
1091.56,0.202055,0.130686,0.968876,-0.361483
1091.56,0.202055,0.130686,0.968876,-0.265382
1091.56,0.202055,0.130686,0.968876,-0.133427
1091.56,0.202055,0.130686,0.968876,0.0253907
1091.56,0.202055,0.130686,0.968876,0.200248
1091.56,0.202055,0.130686,0.968876,0.379227
1091.56,0.202055,0.130686,0.968876,0.550133
1091.56,0.202055,0.130686,0.968876,0.701317
1091.56,0.202055,0.130686,0.968876,0.822477
1091.56,0.202055,0.130686,0.968876,0.905356
1091.56,0.202055,0.130686,0.968876,0.944306
1091.56,0.202055,0.130686,0.968876,0.936673
1091.56,0.202055,0.130686,0.968876,0.882976
1091.56,0.202055,0.130686,0.968876,0.786876
1091.56,0.202055,0.130686,0.968876,0.65492
1091.56,0.202055,0.130686,0.968876,0.496103
1091.56,0.202055,0.130686,0.968876,0.321246
1091.56,0.202055,0.130686,0.968876,0.142266
1091.56,0.202055,0.130686,0.968876,-0.0286394
1091.56,0.202055,0.130686,0.968876,-0.179824
1091.56,0.202055,0.130686,0.968876,-0.300984
1091.56,0.202055,0.130686,0.968876,-0.383863
1091.56,0.202055,0.130686,0.968876,-0.422813
1091.17,0.202245,0.131004,0.968672,-0.414157
1091.17,0.202245,0.131004,0.968672,-0.360637
1091.17,0.202245,0.131004,0.968672,-0.26472
1091.17,0.202245,0.131004,0.968672,-0.13294
1091.17,0.202245,0.131004,0.968672,0.0257209
1091.17,0.202245,0.131004,0.968672,0.200451
1091.17,0.202245,0.131004,0.968672,0.379342
1091.17,0.202245,0.131004,0.968672,0.550203
1091.17,0.202245,0.131004,0.968672,0.70139
1091.17,0.202245,0.131004,0.968672,0.822601
1091.17,0.202245,0.131004,0.968672,0.905574
1091.17,0.202245,0.131004,0.968672,0.944656
1091.17,0.202245,0.131004,0.968672,0.937182
1091.17,0.202245,0.131004,0.968672,0.883663
1091.17,0.202245,0.131004,0.968672,0.787745
1091.17,0.202245,0.131004,0.968672,0.655966
1091.17,0.202245,0.131004,0.968672,0.497305
1091.17,0.202245,0.131004,0.968672,0.322575
1091.17,0.202245,0.131004,0.968672,0.143684
1091.17,0.202245,0.131004,0.968672,-0.0271774
1091.17,0.202245,0.131004,0.968672,-0.178365
1091.17,0.202245,0.131004,0.968672,-0.299575
1091.17,0.202245,0.131004,0.968672,-0.382549
1091.17,0.202245,0.131004,0.968672,-0.42163
1090.79,0.202432,0.131314,0.968478,-0.413241
1090.79,0.202432,0.131314,0.968478,-0.359899
1090.79,0.202432,0.131314,0.968478,-0.264162
1090.79,0.202432,0.131314,0.968478,-0.132553
1090.79,0.202432,0.131314,0.968478,0.0259573
1090.79,0.202432,0.131314,0.968478,0.200568
1090.79,0.202432,0.131314,0.968478,0.379379
1090.79,0.202432,0.131314,0.968478,0.550205
1090.79,0.202432,0.131314,0.968478,0.701404
1090.79,0.202432,0.131314,0.968478,0.822673
1090.79,0.202432,0.131314,0.968478,0.905747
1090.79,0.202432,0.131314,0.968478,0.944964
1090.79,0.202432,0.131314,0.968478,0.937653
1090.79,0.202432,0.131314,0.968478,0.884311
1090.79,0.202432,0.131314,0.968478,0.788573
1090.79,0.202432,0.131314,0.968478,0.656965
1090.79,0.202432,0.131314,0.968478,0.498454
1090.79,0.202432,0.131314,0.968478,0.323843
1090.79,0.202432,0.131314,0.968478,0.145032
1090.79,0.202432,0.131314,0.968478,-0.0257938
1090.79,0.202432,0.131314,0.968478,-0.176993
1090.79,0.202432,0.131314,0.968478,-0.298262
1090.79,0.202432,0.131314,0.968478,-0.381335
1090.79,0.202432,0.131314,0.968478,-0.420553
1090.41,0.202619,0.131615,0.968293,-0.412434
1090.41,0.202619,0.131615,0.968293,-0.359269
1090.41,0.202619,0.131615,0.968293,-0.263709
1090.41,0.202619,0.131615,0.968293,-0.132267
1090.41,0.202619,0.131615,0.968293,0.0261005
1090.41,0.202619,0.131615,0.968293,0.2006
1090.41,0.202619,0.131615,0.968293,0.37934
1090.41,0.202619,0.131615,0.968293,0.55014
1090.41,0.202619,0.131615,0.968293,0.70136
1090.41,0.202619,0.131615,0.968293,0.822694
1090.41,0.202619,0.131615,0.968293,0.905874
1090.41,0.202619,0.131615,0.968293,0.945232
1090.41,0.202619,0.131615,0.968293,0.938085
1090.41,0.202619,0.131615,0.968293,0.884919
1090.41,0.202619,0.131615,0.968293,0.789359
1090.41,0.202619,0.131615,0.968293,0.657917
1090.41,0.202619,0.131615,0.968293,0.49955
1090.41,0.202619,0.131615,0.968293,0.32505
1090.41,0.202619,0.131615,0.968293,0.14631
1090.41,0.202619,0.131615,0.968293,-0.0244897
1090.41,0.202619,0.131615,0.968293,-0.175709
1090.41,0.202619,0.131615,0.968293,-0.297044
1090.41,0.202619,0.131615,0.968293,-0.380224
1090.41,0.202619,0.131615,0.968293,-0.419582
1090.05,0.202804,0.131909,0.968117,-0.411735
1090.05,0.202804,0.131909,0.968117,-0.358746
1090.05,0.202804,0.131909,0.968117,-0.263361
1090.05,0.202804,0.131909,0.968117,-0.132079
1090.05,0.202804,0.131909,0.968117,0.0261513
1090.05,0.202804,0.131909,0.968117,0.200548
1090.05,0.202804,0.131909,0.968117,0.379226
1090.05,0.202804,0.131909,0.968117,0.550009
1090.05,0.202804,0.131909,0.968117,0.701258
1090.05,0.202804,0.131909,0.968117,0.822665
1090.05,0.202804,0.131909,0.968117,0.905958
1090.05,0.202804,0.131909,0.968117,0.945459
1090.05,0.202804,0.131909,0.968117,0.938478
1090.05,0.202804,0.131909,0.968117,0.885489
1090.05,0.202804,0.131909,0.968117,0.790103
1090.05,0.202804,0.131909,0.968117,0.658822
1090.05,0.202804,0.131909,0.968117,0.500591
1090.05,0.202804,0.131909,0.968117,0.326195
1090.05,0.202804,0.131909,0.968117,0.147516
1090.05,0.202804,0.131909,0.968117,-0.0232663
1090.05,0.202804,0.131909,0.968117,-0.174515
1090.05,0.202804,0.131909,0.968117,-0.295923
1090.05,0.202804,0.131909,0.968117,-0.379215
1090.05,0.202804,0.131909,0.968117,-0.418717
1089.69,0.202988,0.132194,0.967951,-0.411145
1089.69,0.202988,0.132194,0.967951,-0.358331
1089.69,0.202988,0.132194,0.967951,-0.263116
1089.69,0.202988,0.132194,0.967951,-0.131991
1089.69,0.202988,0.132194,0.967951,0.0261104
1089.69,0.202988,0.132194,0.967951,0.200413
1089.69,0.202988,0.132194,0.967951,0.379038
1089.69,0.202988,0.132194,0.967951,0.549812
1089.69,0.202988,0.132194,0.967951,0.701099
1089.69,0.202988,0.132194,0.967951,0.822587
1089.69,0.202988,0.132194,0.967951,0.905998
1089.69,0.202988,0.132194,0.967951,0.945647
1089.69,0.202988,0.132194,0.967951,0.938832
1089.69,0.202988,0.132194,0.967951,0.886018
1089.69,0.202988,0.132194,0.967951,0.790804
1089.69,0.202988,0.132194,0.967951,0.659678
1089.69,0.202988,0.132194,0.967951,0.501577
1089.69,0.202988,0.132194,0.967951,0.327275
1089.69,0.202988,0.132194,0.967951,0.14865
1089.69,0.202988,0.132194,0.967951,-0.0221247
1089.69,0.202988,0.132194,0.967951,-0.173411
1089.69,0.202988,0.132194,0.967951,-0.294899
1089.69,0.202988,0.132194,0.967951,-0.37831
1089.69,0.202988,0.132194,0.967951,-0.417959
1089.34,0.203172,0.132472,0.967794,-0.410663
1089.34,0.203172,0.132472,0.967794,-0.358022
1089.34,0.203172,0.132472,0.967794,-0.262976
1089.34,0.203172,0.132472,0.967794,-0.132
1089.34,0.203172,0.132472,0.967794,0.0259786
1089.34,0.203172,0.132472,0.967794,0.200195
1089.34,0.203172,0.132472,0.967794,0.378776
1089.34,0.203172,0.132472,0.967794,0.549551
1089.34,0.203172,0.132472,0.967794,0.700884
1089.34,0.203172,0.132472,0.967794,0.82246
1089.34,0.203172,0.132472,0.967794,0.905994
1089.34,0.203172,0.132472,0.967794,0.945795
1089.34,0.203172,0.132472,0.967794,0.939148
1089.34,0.203172,0.132472,0.967794,0.886508
1089.34,0.203172,0.132472,0.967794,0.791461
1089.34,0.203172,0.132472,0.967794,0.660486
1089.34,0.203172,0.132472,0.967794,0.502507
1089.34,0.203172,0.132472,0.967794,0.328291
1089.34,0.203172,0.132472,0.967794,0.14971
1089.34,0.203172,0.132472,0.967794,-0.0210662
1089.34,0.203172,0.132472,0.967794,-0.172399
1089.34,0.203172,0.132472,0.967794,-0.293975
1089.34,0.203172,0.132472,0.967794,-0.377509
1089.34,0.203172,0.132472,0.967794,-0.417309
1088.99,0.203355,0.132743,0.967647,-0.410289
1088.99,0.203355,0.132743,0.967647,-0.357822
1088.99,0.203355,0.132743,0.967647,-0.262939
1088.99,0.203355,0.132743,0.967647,-0.132107
1088.99,0.203355,0.132743,0.967647,0.0257567
1088.99,0.203355,0.132743,0.967647,0.199895
1088.99,0.203355,0.132743,0.967647,0.378442
1088.99,0.203355,0.132743,0.967647,0.549227
1088.99,0.203355,0.132743,0.967647,0.700614
1088.99,0.203355,0.132743,0.967647,0.822285
1088.99,0.203355,0.132743,0.967647,0.905948
1088.99,0.203355,0.132743,0.967647,0.945903
1088.99,0.203355,0.132743,0.967647,0.939425
1088.99,0.203355,0.132743,0.967647,0.886957
1088.99,0.203355,0.132743,0.967647,0.792075
1088.99,0.203355,0.132743,0.967647,0.661243
1088.99,0.203355,0.132743,0.967647,0.503379
1088.99,0.203355,0.132743,0.967647,0.32924
1088.99,0.203355,0.132743,0.967647,0.150694
1088.99,0.203355,0.132743,0.967647,-0.0200917
1088.99,0.203355,0.132743,0.967647,-0.171478
1088.99,0.203355,0.132743,0.967647,-0.293149
1088.99,0.203355,0.132743,0.967647,-0.376813
1088.99,0.203355,0.132743,0.967647,-0.416767
1088.66,0.203538,0.133006,0.967509,-0.410025
1088.66,0.203538,0.133006,0.967509,-0.357728
1088.66,0.203538,0.133006,0.967509,-0.263005
1088.66,0.203538,0.133006,0.967509,-0.132311
1088.66,0.203538,0.133006,0.967509,0.0254457
1088.66,0.203538,0.133006,0.967509,0.199516
1088.66,0.203538,0.133006,0.967509,0.378036
1088.66,0.203538,0.133006,0.967509,0.548841
1088.66,0.203538,0.133006,0.967509,0.70029
1088.66,0.203538,0.133006,0.967509,0.822063
1088.66,0.203538,0.133006,0.967509,0.90586
1088.66,0.203538,0.133006,0.967509,0.945971
1088.66,0.203538,0.133006,0.967509,0.939664
1088.66,0.203538,0.133006,0.967509,0.887366
1088.66,0.203538,0.133006,0.967509,0.792643
1088.66,0.203538,0.133006,0.967509,0.66195
1088.66,0.203538,0.133006,0.967509,0.504193
1088.66,0.203538,0.133006,0.967509,0.330123
1088.66,0.203538,0.133006,0.967509,0.151602
1088.66,0.203538,0.133006,0.967509,-0.0192024
1088.66,0.203538,0.133006,0.967509,-0.170652
1088.66,0.203538,0.133006,0.967509,-0.292424
1088.66,0.203538,0.133006,0.967509,-0.376222
1088.66,0.203538,0.133006,0.967509,-0.416333
1088.33,0.203721,0.133261,0.967381,-0.40987
1088.33,0.203721,0.133261,0.967381,-0.35774
1088.33,0.203721,0.133261,0.967381,-0.263173
1088.33,0.203721,0.133261,0.967381,-0.132611
1088.33,0.203721,0.133261,0.967381,0.0250464
1088.33,0.203721,0.133261,0.967381,0.199056
1088.33,0.203721,0.133261,0.967381,0.37756
1088.33,0.203721,0.133261,0.967381,0.548393
1088.33,0.203721,0.133261,0.967381,0.699913
1088.33,0.203721,0.133261,0.967381,0.821794
1088.33,0.203721,0.133261,0.967381,0.90573
1088.33,0.203721,0.133261,0.967381,0.946001
1088.33,0.203721,0.133261,0.967381,0.939863
1088.33,0.203721,0.133261,0.967381,0.887734
1088.33,0.203721,0.133261,0.967381,0.793166
1088.33,0.203721,0.133261,0.967381,0.662605
1088.33,0.203721,0.133261,0.967381,0.504947
1088.33,0.203721,0.133261,0.967381,0.330937
1088.33,0.203721,0.133261,0.967381,0.152433
1088.33,0.203721,0.133261,0.967381,-0.0183994
1088.33,0.203721,0.133261,0.967381,-0.169919
1088.33,0.203721,0.133261,0.967381,-0.2918
1088.33,0.203721,0.133261,0.967381,-0.375736
1088.33,0.203721,0.133261,0.967381,-0.416008
1088.01,0.203904,0.13351,0.967262,-0.409823
1088.01,0.203904,0.13351,0.967262,-0.357859
1088.01,0.203904,0.13351,0.967262,-0.263443
1088.01,0.203904,0.13351,0.967262,-0.133007
1088.01,0.203904,0.13351,0.967262,0.0245599
1088.01,0.203904,0.13351,0.967262,0.198519
1088.01,0.203904,0.13351,0.967262,0.377015
1088.01,0.203904,0.13351,0.967262,0.547885
1088.01,0.203904,0.13351,0.967262,0.699483
1088.01,0.203904,0.13351,0.967262,0.821479
1088.01,0.203904,0.13351,0.967262,0.905558
1088.01,0.203904,0.13351,0.967262,0.945992
1088.01,0.203904,0.13351,0.967262,0.940024
1088.01,0.203904,0.13351,0.967262,0.888061
1088.01,0.203904,0.13351,0.967262,0.793644
1088.01,0.203904,0.13351,0.967262,0.663208
1088.01,0.203904,0.13351,0.967262,0.505641
1088.01,0.203904,0.13351,0.967262,0.331682
1088.01,0.203904,0.13351,0.967262,0.153186
1088.01,0.203904,0.13351,0.967262,-0.0176835
1088.01,0.203904,0.13351,0.967262,-0.169282
1088.01,0.203904,0.13351,0.967262,-0.291278
1088.01,0.203904,0.13351,0.967262,-0.375357
1088.01,0.203904,0.13351,0.967262,-0.415791
1087.69,0.204087,0.133752,0.967153,-0.409884
1087.69,0.204087,0.133752,0.967153,-0.358084
1087.69,0.204087,0.133752,0.967153,-0.263814
1087.69,0.204087,0.133752,0.967153,-0.133496
1087.69,0.204087,0.133752,0.967153,0.023987
1087.69,0.204087,0.133752,0.967153,0.197904
1087.69,0.204087,0.133752,0.967153,0.376402
1087.69,0.204087,0.133752,0.967153,0.547317
1087.69,0.204087,0.133752,0.967153,0.699002
1087.69,0.204087,0.133752,0.967153,0.821119
1087.69,0.204087,0.133752,0.967153,0.905346
1087.69,0.204087,0.133752,0.967153,0.945944
1087.69,0.204087,0.133752,0.967153,0.940145
1087.69,0.204087,0.133752,0.967153,0.888346
1087.69,0.204087,0.133752,0.967153,0.794075
1087.69,0.204087,0.133752,0.967153,0.663757
1087.69,0.204087,0.133752,0.967153,0.506274
1087.69,0.204087,0.133752,0.967153,0.332357
1087.69,0.204087,0.133752,0.967153,0.153859
1087.69,0.204087,0.133752,0.967153,-0.0170559
1087.69,0.204087,0.133752,0.967153,-0.168741
1087.69,0.204087,0.133752,0.967153,-0.290858
1087.69,0.204087,0.133752,0.967153,-0.375085
1087.69,0.204087,0.133752,0.967153,-0.415683
1087.39,0.20427,0.133986,0.967054,-0.410054
1087.39,0.20427,0.133986,0.967054,-0.358415
1087.39,0.20427,0.133986,0.967054,-0.264285
1087.39,0.20427,0.133986,0.967054,-0.134079
1087.39,0.20427,0.133986,0.967054,0.0233289
1087.39,0.20427,0.133986,0.967054,0.197212
1087.39,0.20427,0.133986,0.967054,0.375722
1087.39,0.20427,0.133986,0.967054,0.546691
1087.39,0.20427,0.133986,0.967054,0.69847
1087.39,0.20427,0.133986,0.967054,0.820714
1087.39,0.20427,0.133986,0.967054,0.905093
1087.39,0.20427,0.133986,0.967054,0.945857
1087.39,0.20427,0.133986,0.967054,0.940228
1087.39,0.20427,0.133986,0.967054,0.888588
1087.39,0.20427,0.133986,0.967054,0.794459
1087.39,0.20427,0.133986,0.967054,0.664253
1087.39,0.20427,0.133986,0.967054,0.506845
1087.39,0.20427,0.133986,0.967054,0.332961
1087.39,0.20427,0.133986,0.967054,0.154452
1087.39,0.20427,0.133986,0.967054,-0.0165175
1087.39,0.20427,0.133986,0.967054,-0.168296
1087.39,0.20427,0.133986,0.967054,-0.290541
1087.39,0.20427,0.133986,0.967054,-0.37492
1087.39,0.20427,0.133986,0.967054,-0.415684
1087.09,0.204453,0.134213,0.966965,-0.410332
1087.09,0.204453,0.134213,0.966965,-0.35885
1087.09,0.204453,0.134213,0.966965,-0.264856
1087.09,0.204453,0.134213,0.966965,-0.134755
1087.09,0.204453,0.134213,0.966965,0.0225866
1087.09,0.204453,0.134213,0.966965,0.196446
1087.09,0.204453,0.134213,0.966965,0.374975
1087.09,0.204453,0.134213,0.966965,0.546008
1087.09,0.204453,0.134213,0.966965,0.697888
1087.09,0.204453,0.134213,0.966965,0.820265
1087.09,0.204453,0.134213,0.966965,0.9048
1087.09,0.204453,0.134213,0.966965,0.945732
1087.09,0.204453,0.134213,0.966965,0.940271
1087.09,0.204453,0.134213,0.966965,0.888789
1087.09,0.204453,0.134213,0.966965,0.794794
1087.09,0.204453,0.134213,0.966965,0.664694
1087.09,0.204453,0.134213,0.966965,0.507352
1087.09,0.204453,0.134213,0.966965,0.333493
1087.09,0.204453,0.134213,0.966965,0.154963
1087.09,0.204453,0.134213,0.966965,-0.0160692
1087.09,0.204453,0.134213,0.966965,-0.167949
1087.09,0.204453,0.134213,0.966965,-0.290327
1087.09,0.204453,0.134213,0.966965,-0.374862
1087.09,0.204453,0.134213,0.966965,-0.415793
1086.8,0.204635,0.134433,0.966885,-0.410718
1086.8,0.204635,0.134433,0.966885,-0.35939
1086.8,0.204635,0.134433,0.966885,-0.265526
1086.8,0.204635,0.134433,0.966885,-0.135522
1086.8,0.204635,0.134433,0.966885,0.0217611
1086.8,0.204635,0.134433,0.966885,0.195606
1086.8,0.204635,0.134433,0.966885,0.374164
1086.8,0.204635,0.134433,0.966885,0.545268
1086.8,0.204635,0.134433,0.966885,0.697257
1086.8,0.204635,0.134433,0.966885,0.819774
1086.8,0.204635,0.134433,0.966885,0.904468
1086.8,0.204635,0.134433,0.966885,0.945568
1086.8,0.204635,0.134433,0.966885,0.940274
1086.8,0.204635,0.134433,0.966885,0.888946
1086.8,0.204635,0.134433,0.966885,0.795082
1086.8,0.204635,0.134433,0.966885,0.665078
1086.8,0.204635,0.134433,0.966885,0.507795
1086.8,0.204635,0.134433,0.966885,0.333951
1086.8,0.204635,0.134433,0.966885,0.155392
1086.8,0.204635,0.134433,0.966885,-0.0157118
1086.8,0.204635,0.134433,0.966885,-0.167701
1086.8,0.204635,0.134433,0.966885,-0.290217
1086.8,0.204635,0.134433,0.966885,-0.374912
1086.8,0.204635,0.134433,0.966885,-0.416012
1086.52,0.204818,0.134646,0.966815,-0.411211
1086.52,0.204818,0.134646,0.966815,-0.360033
1086.52,0.204818,0.134646,0.966815,-0.266293
1086.52,0.204818,0.134646,0.966815,-0.13638
1086.52,0.204818,0.134646,0.966815,0.0208537
1086.52,0.204818,0.134646,0.966815,0.194692
1086.52,0.204818,0.134646,0.966815,0.373289
1086.52,0.204818,0.134646,0.966815,0.544473
1086.52,0.204818,0.134646,0.966815,0.696578
1086.52,0.204818,0.134646,0.966815,0.819239
1086.52,0.204818,0.134646,0.966815,0.904096
1086.52,0.204818,0.134646,0.966815,0.945366
1086.52,0.204818,0.134646,0.966815,0.940238
1086.52,0.204818,0.134646,0.966815,0.88906
1086.52,0.204818,0.134646,0.966815,0.79532
1086.52,0.204818,0.134646,0.966815,0.665407
1086.52,0.204818,0.134646,0.966815,0.508173
1086.52,0.204818,0.134646,0.966815,0.334334
1086.52,0.204818,0.134646,0.966815,0.155738
1086.52,0.204818,0.134646,0.966815,-0.0154463
1086.52,0.204818,0.134646,0.966815,-0.167551
1086.52,0.204818,0.134646,0.966815,-0.290212
1086.52,0.204818,0.134646,0.966815,-0.375069
1086.52,0.204818,0.134646,0.966815,-0.41634
1086.25,0.205,0.134851,0.966755,-0.411811
1086.25,0.205,0.134851,0.966755,-0.360779
1086.25,0.205,0.134851,0.966755,-0.267158
1086.25,0.205,0.134851,0.966755,-0.137327
1086.25,0.205,0.134851,0.966755,0.0198655
1086.25,0.205,0.134851,0.966755,0.193707
1086.25,0.205,0.134851,0.966755,0.372352
1086.25,0.205,0.134851,0.966755,0.543624
1086.25,0.205,0.134851,0.966755,0.695852
1086.25,0.205,0.134851,0.966755,0.818662
1086.25,0.205,0.134851,0.966755,0.903685
1086.25,0.205,0.134851,0.966755,0.945126
1086.25,0.205,0.134851,0.966755,0.940162
1086.25,0.205,0.134851,0.966755,0.88913
1086.25,0.205,0.134851,0.966755,0.795508
1086.25,0.205,0.134851,0.966755,0.665677
1086.25,0.205,0.134851,0.966755,0.508485
1086.25,0.205,0.134851,0.966755,0.334643
1086.25,0.205,0.134851,0.966755,0.155999
