A,B,C,AVSC,cos-zenith
1186.55,0.161593,0.0747559,1.0085,-0.705876
1186.55,0.161593,0.0747559,1.0085,-0.558448
1186.55,0.161593,0.0747559,1.0085,-0.379463
1186.55,0.161593,0.0747559,1.0085,-0.181117
1186.55,0.161593,0.0747559,1.0085,0.0230713
1186.55,0.161593,0.0747559,1.0085,0.219188
1186.55,0.161593,0.0747559,1.0085,0.393867
1186.55,0.161593,0.0747559,1.0085,0.535206
1186.55,0.161593,0.0747559,1.0085,0.633571
1186.55,0.161593,0.0747559,1.0085,0.682259
1186.55,0.161593,0.0747559,1.0085,0.677954
1186.55,0.161593,0.0747559,1.0085,0.620946
1186.55,0.161593,0.0747559,1.0085,0.515123
1186.55,0.161593,0.0747559,1.0085,0.367695
1186.55,0.161593,0.0747559,1.0085,0.18871
1186.55,0.161593,0.0747559,1.0085,-0.00963555
1186.55,0.161593,0.0747559,1.0085,-0.213824
1186.55,0.161593,0.0747559,1.0085,-0.409941
1186.55,0.161593,0.0747559,1.0085,-0.58462
1186.55,0.161593,0.0747559,1.0085,-0.725958
1186.55,0.161593,0.0747559,1.0085,-0.824324
1186.55,0.161593,0.0747559,1.0085,-0.873012
1187.74,0.161116,0.0743137,1.00906,-0.871656
1187.74,0.161116,0.0743137,1.00906,-0.814534
1187.74,0.161116,0.0743137,1.00906,-0.708665
1187.74,0.161116,0.0743137,1.00906,-0.561264
1187.74,0.161116,0.0743137,1.00906,-0.382376
1187.74,0.161116,0.0743137,1.00906,-0.184192
1187.74,0.161116,0.0743137,1.00906,0.0197818
1187.74,0.161116,0.0743137,1.00906,0.215645
1187.74,0.161116,0.0743137,1.00906,0.390051
1187.74,0.161116,0.0743137,1.00906,0.531112
1187.74,0.161116,0.0743137,1.00906,0.629217
1187.74,0.161116,0.0743137,1.00906,0.67768
1187.74,0.161116,0.0743137,1.00906,0.673197
1187.74,0.161116,0.0743137,1.00906,0.616075
1187.74,0.161116,0.0743137,1.00906,0.510206
1187.74,0.161116,0.0743137,1.00906,0.362805
1187.74,0.161116,0.0743137,1.00906,0.183917
1187.74,0.161116,0.0743137,1.00906,-0.0142664
1187.74,0.161116,0.0743137,1.00906,-0.21824
1187.74,0.161116,0.0743137,1.00906,-0.414104
1187.74,0.161116,0.0743137,1.00906,-0.588509
1187.74,0.161116,0.0743137,1.00906,-0.729571
1187.74,0.161116,0.0743137,1.00906,-0.827676
1187.74,0.161116,0.0743137,1.00906,-0.876138
1188.91,0.160648,0.0738856,1.00961,-0.874556
1188.91,0.160648,0.0738856,1.00961,-0.81733
1188.91,0.160648,0.0738856,1.00961,-0.711427
1188.91,0.160648,0.0738856,1.00961,-0.564064
1188.91,0.160648,0.0738856,1.00961,-0.385285
1188.91,0.160648,0.0738856,1.00961,-0.187272
1188.91,0.160648,0.0738856,1.00961,0.0164808
1188.91,0.160648,0.0738856,1.00961,0.212087
1188.91,0.160648,0.0738856,1.00961,0.386217
1188.91,0.160648,0.0738856,1.00961,0.527004
1188.91,0.160648,0.0738856,1.00961,0.624854
1188.91,0.160648,0.0738856,1.00961,0.673097
1188.91,0.160648,0.0738856,1.00961,0.668448
1188.91,0.160648,0.0738856,1.00961,0.611221
1188.91,0.160648,0.0738856,1.00961,0.505319
1188.91,0.160648,0.0738856,1.00961,0.357956
1188.91,0.160648,0.0738856,1.00961,0.179176
1188.91,0.160648,0.0738856,1.00961,-0.0188368
1188.91,0.160648,0.0738856,1.00961,-0.222589
1188.91,0.160648,0.0738856,1.00961,-0.418196
1188.91,0.160648,0.0738856,1.00961,-0.592326
1188.91,0.160648,0.0738856,1.00961,-0.733112
1188.91,0.160648,0.0738856,1.00961,-0.830962
1188.91,0.160648,0.0738856,1.00961,-0.879206
1190.08,0.160189,0.073471,1.01016,-0.877407
1190.08,0.160189,0.073471,1.01016,-0.820088
1190.08,0.160189,0.073471,1.01016,-0.714162
1190.08,0.160189,0.073471,1.01016,-0.56685
1190.08,0.160189,0.073471,1.01016,-0.388189
1190.08,0.160189,0.073471,1.01016,-0.190356
1190.08,0.160189,0.073471,1.01016,0.0131687
1190.08,0.160189,0.073471,1.01016,0.208514
1190.08,0.160189,0.073471,1.01016,0.382368
1190.08,0.160189,0.073471,1.01016,0.522882
1190.08,0.160189,0.073471,1.01016,0.620481
1190.08,0.160189,0.073471,1.01016,0.668514
1190.08,0.160189,0.073471,1.01016,0.663707
1190.08,0.160189,0.073471,1.01016,0.606387
1190.08,0.160189,0.073471,1.01016,0.500462
1190.08,0.160189,0.073471,1.01016,0.35315
1190.08,0.160189,0.073471,1.01016,0.174489
1190.08,0.160189,0.073471,1.01016,-0.0233445
1190.08,0.160189,0.073471,1.01016,-0.226869
1190.08,0.160189,0.073471,1.01016,-0.422214
1190.08,0.160189,0.073471,1.01016,-0.596068
1190.08,0.160189,0.073471,1.01016,-0.736582
1190.08,0.160189,0.073471,1.01016,-0.834181
1190.08,0.160189,0.073471,1.01016,-0.882214
1191.23,0.159739,0.0730692,1.0107,-0.880208
1191.23,0.159739,0.0730692,1.0107,-0.822807
1191.23,0.159739,0.0730692,1.0107,-0.716871
1191.23,0.159739,0.0730692,1.0107,-0.56962
1191.23,0.159739,0.0730692,1.0107,-0.391089
1191.23,0.159739,0.0730692,1.0107,-0.193444
1191.23,0.159739,0.0730692,1.0107,0.00984598
1191.23,0.159739,0.0730692,1.0107,0.204927
1191.23,0.159739,0.0730692,1.0107,0.378503
1191.23,0.159739,0.0730692,1.0107,0.518748
1191.23,0.159739,0.0730692,1.0107,0.616102
1191.23,0.159739,0.0730692,1.0107,0.663931
1191.23,0.159739,0.0730692,1.0107,0.658977
1191.23,0.159739,0.0730692,1.0107,0.601576
1191.23,0.159739,0.0730692,1.0107,0.49564
1191.23,0.159739,0.0730692,1.0107,0.348389
1191.23,0.159739,0.0730692,1.0107,0.169858
1191.23,0.159739,0.0730692,1.0107,-0.0277874
1191.23,0.159739,0.0730692,1.0107,-0.231077
1191.23,0.159739,0.0730692,1.0107,-0.426158
1191.23,0.159739,0.0730692,1.0107,-0.599735
1191.23,0.159739,0.0730692,1.0107,-0.739979
1191.23,0.159739,0.0730692,1.0107,-0.837333
1191.23,0.159739,0.0730692,1.0107,-0.885163
1192.36,0.159298,0.0726798,1.01124,-0.88296
1192.36,0.159298,0.0726798,1.01124,-0.825488
1192.36,0.159298,0.0726798,1.01124,-0.719554
1192.36,0.159298,0.0726798,1.01124,-0.572376
1192.36,0.159298,0.0726798,1.01124,-0.393984
1192.36,0.159298,0.0726798,1.01124,-0.196536
1192.36,0.159298,0.0726798,1.01124,0.00651317
1192.36,0.159298,0.0726798,1.01124,0.201326
1192.36,0.159298,0.0726798,1.01124,0.374626
1192.36,0.159298,0.0726798,1.01124,0.514603
1192.36,0.159298,0.0726798,1.01124,0.611717
1192.36,0.159298,0.0726798,1.01124,0.659352
1192.36,0.159298,0.0726798,1.01124,0.65426
1192.36,0.159298,0.0726798,1.01124,0.596789
1192.36,0.159298,0.0726798,1.01124,0.490855
1192.36,0.159298,0.0726798,1.01124,0.343677
1192.36,0.159298,0.0726798,1.01124,0.165285
1192.36,0.159298,0.0726798,1.01124,-0.0321634
1192.36,0.159298,0.0726798,1.01124,-0.235213
1192.36,0.159298,0.0726798,1.01124,-0.430025
1192.36,0.159298,0.0726798,1.01124,-0.603325
1192.36,0.159298,0.0726798,1.01124,-0.743302
1192.36,0.159298,0.0726798,1.01124,-0.840417
1192.36,0.159298,0.0726798,1.01124,-0.888051
1193.49,0.158866,0.0723021,1.01178,-0.885662
1193.49,0.158866,0.0723021,1.01178,-0.828131
1193.49,0.158866,0.0723021,1.01178,-0.72221
1193.49,0.158866,0.0723021,1.01178,-0.575117
1193.49,0.158866,0.0723021,1.01178,-0.396875
1193.49,0.158866,0.0723021,1.01178,-0.199632
1193.49,0.158866,0.0723021,1.01178,0.00317085
1193.49,0.158866,0.0723021,1.01178,0.197713
1193.49,0.158866,0.0723021,1.01178,0.370735
1193.49,0.158866,0.0723021,1.01178,0.510448
1193.49,0.158866,0.0723021,1.01178,0.60733
1193.49,0.158866,0.0723021,1.01178,0.654778
1193.49,0.158866,0.0723021,1.01178,0.649559
1193.49,0.158866,0.0723021,1.01178,0.592029
1193.49,0.158866,0.0723021,1.01178,0.486108
1193.49,0.158866,0.0723021,1.01178,0.339015
1193.49,0.158866,0.0723021,1.01178,0.160773
1193.49,0.158866,0.0723021,1.01178,-0.0364703
1193.49,0.158866,0.0723021,1.01178,-0.239273
1193.49,0.158866,0.0723021,1.01178,-0.433815
1193.49,0.158866,0.0723021,1.01178,-0.606838
1193.49,0.158866,0.0723021,1.01178,-0.746551
1193.49,0.158866,0.0723021,1.01178,-0.843432
1193.49,0.158866,0.0723021,1.01178,-0.89088
1194.6,0.158441,0.0719355,1.01232,-0.888314
1194.6,0.158441,0.0719355,1.01232,-0.830737
1194.6,0.158441,0.0719355,1.01232,-0.724841
1194.6,0.158441,0.0719355,1.01232,-0.577843
1194.6,0.158441,0.0719355,1.01232,-0.399761
1194.6,0.158441,0.0719355,1.01232,-0.202731
1194.6,0.158441,0.0719355,1.01232,-0.000180379
1194.6,0.158441,0.0719355,1.01232,0.194088
1194.6,0.158441,0.0719355,1.01232,0.366834
1194.6,0.158441,0.0719355,1.01232,0.506287
1194.6,0.158441,0.0719355,1.01232,0.602942
1194.6,0.158441,0.0719355,1.01232,0.650212
1194.6,0.158441,0.0719355,1.01232,0.644877
1194.6,0.158441,0.0719355,1.01232,0.587299
1194.6,0.158441,0.0719355,1.01232,0.481403
1194.6,0.158441,0.0719355,1.01232,0.334406
1194.6,0.158441,0.0719355,1.01232,0.156324
1194.6,0.158441,0.0719355,1.01232,-0.0407062
1194.6,0.158441,0.0719355,1.01232,-0.243257
1194.6,0.158441,0.0719355,1.01232,-0.437525
1194.6,0.158441,0.0719355,1.01232,-0.610272
1194.6,0.158441,0.0719355,1.01232,-0.749724
1194.6,0.158441,0.0719355,1.01232,-0.846379
1194.6,0.158441,0.0719355,1.01232,-0.893649
1195.7,0.158025,0.0715795,1.01285,-0.890917
1195.7,0.158025,0.0715795,1.01285,-0.833304
1195.7,0.158025,0.0715795,1.01285,-0.727445
1195.7,0.158025,0.0715795,1.01285,-0.580554
1195.7,0.158025,0.0715795,1.01285,-0.402642
1195.7,0.158025,0.0715795,1.01285,-0.205833
1195.7,0.158025,0.0715795,1.01285,-0.00353987
1195.7,0.158025,0.0715795,1.01285,0.190452
1195.7,0.158025,0.0715795,1.01285,0.362923
1195.7,0.158025,0.0715795,1.01285,0.502119
1195.7,0.158025,0.0715795,1.01285,0.598554
1195.7,0.158025,0.0715795,1.01285,0.645656
1195.7,0.158025,0.0715795,1.01285,0.640214
1195.7,0.158025,0.0715795,1.01285,0.582601
1195.7,0.158025,0.0715795,1.01285,0.476742
1195.7,0.158025,0.0715795,1.01285,0.329852
1195.7,0.158025,0.0715795,1.01285,0.15194
1195.7,0.158025,0.0715795,1.01285,-0.0448691
1195.7,0.158025,0.0715795,1.01285,-0.247163
1195.7,0.158025,0.0715795,1.01285,-0.441155
1195.7,0.158025,0.0715795,1.01285,-0.613626
1195.7,0.158025,0.0715795,1.01285,-0.752822
1195.7,0.158025,0.0715795,1.01285,-0.849256
1195.7,0.158025,0.0715795,1.01285,-0.896358
1196.78,0.157616,0.0712334,1.01338,-0.89347
1196.78,0.157616,0.0712334,1.01338,-0.835834
1196.78,0.157616,0.0712334,1.01338,-0.730023
1196.78,0.157616,0.0712334,1.01338,-0.583251
1196.78,0.157616,0.0712334,1.01338,-0.405519
1196.78,0.157616,0.0712334,1.01338,-0.208938
1196.78,0.157616,0.0712334,1.01338,-0.00690695
1196.78,0.157616,0.0712334,1.01338,0.186808
1196.78,0.157616,0.0712334,1.01338,0.359004
1196.78,0.157616,0.0712334,1.01338,0.497947
1196.78,0.157616,0.0712334,1.01338,0.594169
1196.78,0.157616,0.0712334,1.01338,0.641111
1196.78,0.157616,0.0712334,1.01338,0.635575
1196.78,0.157616,0.0712334,1.01338,0.577938
1196.78,0.157616,0.0712334,1.01338,0.472128
1196.78,0.157616,0.0712334,1.01338,0.325356
1196.78,0.157616,0.0712334,1.01338,0.147623
1196.78,0.157616,0.0712334,1.01338,-0.0489569
1196.78,0.157616,0.0712334,1.01338,-0.250988
1196.78,0.157616,0.0712334,1.01338,-0.444703
1196.78,0.157616,0.0712334,1.01338,-0.616899
1196.78,0.157616,0.0712334,1.01338,-0.755843
1196.78,0.157616,0.0712334,1.01338,-0.852064
1196.78,0.157616,0.0712334,1.01338,-0.899006
1197.85,0.157214,0.0708966,1.01391,-0.895975
1197.85,0.157214,0.0708966,1.01391,-0.838326
1197.85,0.157214,0.0708966,1.01391,-0.732576
1197.85,0.157214,0.0708966,1.01391,-0.585933
1197.85,0.157214,0.0708966,1.01391,-0.40839
1197.85,0.157214,0.0708966,1.01391,-0.212046
1197.85,0.157214,0.0708966,1.01391,-0.0102809
1197.85,0.157214,0.0708966,1.01391,0.183154
1197.85,0.157214,0.0708966,1.01391,0.355078
1197.85,0.157214,0.0708966,1.01391,0.493773
1197.85,0.157214,0.0708966,1.01391,0.589789
1197.85,0.157214,0.0708966,1.01391,0.636581
1197.85,0.157214,0.0708966,1.01391,0.630961
1197.85,0.157214,0.0708966,1.01391,0.573312
1197.85,0.157214,0.0708966,1.01391,0.467563
1197.85,0.157214,0.0708966,1.01391,0.32092
1197.85,0.157214,0.0708966,1.01391,0.143376
1197.85,0.157214,0.0708966,1.01391,-0.052968
1197.85,0.157214,0.0708966,1.01391,-0.254733
1197.85,0.157214,0.0708966,1.01391,-0.448168
1197.85,0.157214,0.0708966,1.01391,-0.620091
1197.85,0.157214,0.0708966,1.01391,-0.758787
1197.85,0.157214,0.0708966,1.01391,-0.854802
1197.85,0.157214,0.0708966,1.01391,-0.901594
1198.91,0.156819,0.0705685,1.01443,-0.898429
1198.91,0.156819,0.0705685,1.01443,-0.84078
1198.91,0.156819,0.0705685,1.01443,-0.735104
1198.91,0.156819,0.0705685,1.01443,-0.588601
1198.91,0.156819,0.0705685,1.01443,-0.411256
1198.91,0.156819,0.0705685,1.01443,-0.215155
1198.91,0.156819,0.0705685,1.01443,-0.013661
1198.91,0.156819,0.0705685,1.01443,0.179494
1198.91,0.156819,0.0705685,1.01443,0.351146
1198.91,0.156819,0.0705685,1.01443,0.489598
1198.91,0.156819,0.0705685,1.01443,0.585415
1198.91,0.156819,0.0705685,1.01443,0.632067
1198.91,0.156819,0.0705685,1.01443,0.626374
1198.91,0.156819,0.0705685,1.01443,0.568725
1198.91,0.156819,0.0705685,1.01443,0.463049
1198.91,0.156819,0.0705685,1.01443,0.316546
1198.91,0.156819,0.0705685,1.01443,0.139201
1198.91,0.156819,0.0705685,1.01443,-0.0569003
1198.91,0.156819,0.0705685,1.01443,-0.258394
1198.91,0.156819,0.0705685,1.01443,-0.451549
1198.91,0.156819,0.0705685,1.01443,-0.623201
1198.91,0.156819,0.0705685,1.01443,-0.761653
1198.91,0.156819,0.0705685,1.01443,-0.85747
1198.91,0.156819,0.0705685,1.01443,-0.904122
1199.96,0.156431,0.0702486,1.01494,-0.900835
1199.96,0.156431,0.0702486,1.01494,-0.843198
1199.96,0.156431,0.0702486,1.01494,-0.737606
1199.96,0.156431,0.0702486,1.01494,-0.591254
1199.96,0.156431,0.0702486,1.01494,-0.414117
1199.96,0.156431,0.0702486,1.01494,-0.218265
1199.96,0.156431,0.0702486,1.01494,-0.0170464
1199.96,0.156431,0.0702486,1.01494,0.175827
1199.96,0.156431,0.0702486,1.01494,0.34721
1199.96,0.156431,0.0702486,1.01494,0.485425
1199.96,0.156431,0.0702486,1.01494,0.581051
1199.96,0.156431,0.0702486,1.01494,0.627572
1199.96,0.156431,0.0702486,1.01494,0.621818
1199.96,0.156431,0.0702486,1.01494,0.564181
1199.96,0.156431,0.0702486,1.01494,0.458589
1199.96,0.156431,0.0702486,1.01494,0.312237
1199.96,0.156431,0.0702486,1.01494,0.135099
1199.96,0.156431,0.0702486,1.01494,-0.0607522
1199.96,0.156431,0.0702486,1.01494,-0.261971
1199.96,0.156431,0.0702486,1.01494,-0.454844
1199.96,0.156431,0.0702486,1.01494,-0.626227
1199.96,0.156431,0.0702486,1.01494,-0.764442
1199.96,0.156431,0.0702486,1.01494,-0.860068
1199.96,0.156431,0.0702486,1.01494,-0.906589
1200.99,0.156049,0.0699362,1.01545,-0.903192
1200.99,0.156049,0.0699362,1.01545,-0.845579
1200.99,0.156049,0.0699362,1.01545,-0.740083
1200.99,0.156049,0.0699362,1.01545,-0.593893
1200.99,0.156049,0.0699362,1.01545,-0.416971
1200.99,0.156049,0.0699362,1.01545,-0.221376
1200.99,0.156049,0.0699362,1.01545,-0.0204362
1200.99,0.156049,0.0699362,1.01545,0.172155
1200.99,0.156049,0.0699362,1.01545,0.343272
1200.99,0.156049,0.0699362,1.01545,0.481254
1200.99,0.156049,0.0699362,1.01545,0.576697
1200.99,0.156049,0.0699362,1.01545,0.623098
1200.99,0.156049,0.0699362,1.01545,0.617294
1200.99,0.156049,0.0699362,1.01545,0.559681
1200.99,0.156049,0.0699362,1.01545,0.454184
1200.99,0.156049,0.0699362,1.01545,0.307994
1200.99,0.156049,0.0699362,1.01545,0.131073
1200.99,0.156049,0.0699362,1.01545,-0.0645219
1200.99,0.156049,0.0699362,1.01545,-0.265462
1200.99,0.156049,0.0699362,1.01545,-0.458053
1200.99,0.156049,0.0699362,1.01545,-0.62917
1200.99,0.156049,0.0699362,1.01545,-0.767152
1200.99,0.156049,0.0699362,1.01545,-0.862595
1200.99,0.156049,0.0699362,1.01545,-0.908996
1202.01,0.155674,0.0696307,1.01596,-0.905501
1202.01,0.155674,0.0696307,1.01596,-0.847923
1202.01,0.155674,0.0696307,1.01596,-0.742534
1202.01,0.155674,0.0696307,1.01596,-0.596517
1202.01,0.155674,0.0696307,1.01596,-0.41982
1202.01,0.155674,0.0696307,1.01596,-0.224488
1202.01,0.155674,0.0696307,1.01596,-0.0238297
1202.01,0.155674,0.0696307,1.01596,0.168479
1202.01,0.155674,0.0696307,1.01596,0.339332
1202.01,0.155674,0.0696307,1.01596,0.477088
1202.01,0.155674,0.0696307,1.01596,0.572357
1202.01,0.155674,0.0696307,1.01596,0.618648
1202.01,0.155674,0.0696307,1.01596,0.612805
1202.01,0.155674,0.0696307,1.01596,0.555228
1202.01,0.155674,0.0696307,1.01596,0.449839
1202.01,0.155674,0.0696307,1.01596,0.303821
1202.01,0.155674,0.0696307,1.01596,0.127125
1202.01,0.155674,0.0696307,1.01596,-0.0682078
1202.01,0.155674,0.0696307,1.01596,-0.268866
1202.01,0.155674,0.0696307,1.01596,-0.461174
1202.01,0.155674,0.0696307,1.01596,-0.632028
1202.01,0.155674,0.0696307,1.01596,-0.769783
1202.01,0.155674,0.0696307,1.01596,-0.865052
1202.01,0.155674,0.0696307,1.01596,-0.911343
1203.01,0.155304,0.0693317,1.01646,-0.90776
1203.01,0.155304,0.0693317,1.01646,-0.850231
1203.01,0.155304,0.0693317,1.01646,-0.744961
1203.01,0.155304,0.0693317,1.01646,-0.599126
1203.01,0.155304,0.0693317,1.01646,-0.422663
1203.01,0.155304,0.0693317,1.01646,-0.227599
1203.01,0.155304,0.0693317,1.01646,-0.0272259
1203.01,0.155304,0.0693317,1.01646,0.1648
1203.01,0.155304,0.0693317,1.01646,0.335394
1203.01,0.155304,0.0693317,1.01646,0.472928
1203.01,0.155304,0.0693317,1.01646,0.568032
1203.01,0.155304,0.0693317,1.01646,0.614223
1203.01,0.155304,0.0693317,1.01646,0.608353
1203.01,0.155304,0.0693317,1.01646,0.550824
1203.01,0.155304,0.0693317,1.01646,0.445554
1203.01,0.155304,0.0693317,1.01646,0.299719
1203.01,0.155304,0.0693317,1.01646,0.123256
1203.01,0.155304,0.0693317,1.01646,-0.0718083
1203.01,0.155304,0.0693317,1.01646,-0.272181
1203.01,0.155304,0.0693317,1.01646,-0.464207
1203.01,0.155304,0.0693317,1.01646,-0.634801
1203.01,0.155304,0.0693317,1.01646,-0.772335
1203.01,0.155304,0.0693317,1.01646,-0.867439
1203.01,0.155304,0.0693317,1.01646,-0.91363
1204.01,0.15494,0.0690385,1.01696,-0.909972
1204.01,0.15494,0.0690385,1.01696,-0.852502
1204.01,0.15494,0.0690385,1.01696,-0.747363
1204.01,0.15494,0.0690385,1.01696,-0.601721
1204.01,0.15494,0.0690385,1.01696,-0.425499
1204.01,0.15494,0.0690385,1.01696,-0.230709
1204.01,0.15494,0.0690385,1.01696,-0.0306238
1204.01,0.15494,0.0690385,1.01696,0.161121
1204.01,0.15494,0.0690385,1.01696,0.331457
1204.01,0.15494,0.0690385,1.01696,0.468778
1204.01,0.15494,0.0690385,1.01696,0.563724
1204.01,0.15494,0.0690385,1.01696,0.609826
1204.01,0.15494,0.0690385,1.01696,0.603941
1204.01,0.15494,0.0690385,1.01696,0.546471
1204.01,0.15494,0.0690385,1.01696,0.441332
1204.01,0.15494,0.0690385,1.01696,0.29569
1204.01,0.15494,0.0690385,1.01696,0.119469
1204.01,0.15494,0.0690385,1.01696,-0.0753218
1204.01,0.15494,0.0690385,1.01696,-0.275407
1204.01,0.15494,0.0690385,1.01696,-0.467151
1204.01,0.15494,0.0690385,1.01696,-0.637488
1204.01,0.15494,0.0690385,1.01696,-0.774808
1204.01,0.15494,0.0690385,1.01696,-0.869755
1204.01,0.15494,0.0690385,1.01696,-0.915856
1204.99,0.154581,0.0687506,1.01745,-0.912135
1204.99,0.154581,0.0687506,1.01745,-0.854737
1204.99,0.154581,0.0687506,1.01745,-0.74974
1204.99,0.154581,0.0687506,1.01745,-0.604301
1204.99,0.154581,0.0687506,1.01745,-0.428329
1204.99,0.154581,0.0687506,1.01745,-0.233818
1204.99,0.154581,0.0687506,1.01745,-0.0340226
1204.99,0.154581,0.0687506,1.01745,0.157441
1204.99,0.154581,0.0687506,1.01745,0.327524
1204.99,0.154581,0.0687506,1.01745,0.464637
1204.99,0.154581,0.0687506,1.01745,0.559436
1204.99,0.154581,0.0687506,1.01745,0.605459
1204.99,0.154581,0.0687506,1.01745,0.599571
1204.99,0.154581,0.0687506,1.01745,0.542173
1204.99,0.154581,0.0687506,1.01745,0.437176
1204.99,0.154581,0.0687506,1.01745,0.291736
1204.99,0.154581,0.0687506,1.01745,0.115764
1204.99,0.154581,0.0687506,1.01745,-0.0787467
1204.99,0.154581,0.0687506,1.01745,-0.278542
1204.99,0.154581,0.0687506,1.01745,-0.470005
1204.99,0.154581,0.0687506,1.01745,-0.640089
1204.99,0.154581,0.0687506,1.01745,-0.777202
1204.99,0.154581,0.0687506,1.01745,-0.872
1204.99,0.154581,0.0687506,1.01745,-0.918023
1205.95,0.154227,0.0684675,1.01794,-0.914251
1205.95,0.154227,0.0684675,1.01794,-0.856937
1205.95,0.154227,0.0684675,1.01794,-0.752093
1205.95,0.154227,0.0684675,1.01794,-0.606866
1205.95,0.154227,0.0684675,1.01794,-0.431151
1205.95,0.154227,0.0684675,1.01794,-0.236924
1205.95,0.154227,0.0684675,1.01794,-0.037421
1205.95,0.154227,0.0684675,1.01794,0.153762
1205.95,0.154227,0.0684675,1.01794,0.323597
1205.95,0.154227,0.0684675,1.01794,0.46051
1205.95,0.154227,0.0684675,1.01794,0.555169
1205.95,0.154227,0.0684675,1.01794,0.601125
1205.95,0.154227,0.0684675,1.01794,0.595245
1205.95,0.154227,0.0684675,1.01794,0.537931
1205.95,0.154227,0.0684675,1.01794,0.433087
1205.95,0.154227,0.0684675,1.01794,0.28786
1205.95,0.154227,0.0684675,1.01794,0.112145
1205.95,0.154227,0.0684675,1.01794,-0.0820819
1205.95,0.154227,0.0684675,1.01794,-0.281585
1205.95,0.154227,0.0684675,1.01794,-0.472768
1205.95,0.154227,0.0684675,1.01794,-0.642603
1205.95,0.154227,0.0684675,1.01794,-0.779516
1205.95,0.154227,0.0684675,1.01794,-0.874175
1205.95,0.154227,0.0684675,1.01794,-0.920131
1206.91,0.153878,0.0681888,1.01843,-0.91632
1206.91,0.153878,0.0681888,1.01843,-0.859101
1206.91,0.153878,0.0681888,1.01843,-0.754421
1206.91,0.153878,0.0681888,1.01843,-0.609416
1206.91,0.153878,0.0681888,1.01843,-0.433966
1206.91,0.153878,0.0681888,1.01843,-0.240028
1206.91,0.153878,0.0681888,1.01843,-0.0408181
1206.91,0.153878,0.0681888,1.01843,0.150087
1206.91,0.153878,0.0681888,1.01843,0.319677
1206.91,0.153878,0.0681888,1.01843,0.456397
1206.91,0.153878,0.0681888,1.01843,0.550927
1206.91,0.153878,0.0681888,1.01843,0.596826
1206.91,0.153878,0.0681888,1.01843,0.590966
1206.91,0.153878,0.0681888,1.01843,0.533747
1206.91,0.153878,0.0681888,1.01843,0.429068
1206.91,0.153878,0.0681888,1.01843,0.284063
1206.91,0.153878,0.0681888,1.01843,0.108612
1206.91,0.153878,0.0681888,1.01843,-0.0853257
1206.91,0.153878,0.0681888,1.01843,-0.284535
1206.91,0.153878,0.0681888,1.01843,-0.47544
1206.91,0.153878,0.0681888,1.01843,-0.645031
1206.91,0.153878,0.0681888,1.01843,-0.78175
1206.91,0.153878,0.0681888,1.01843,-0.87628
1206.91,0.153878,0.0681888,1.01843,-0.922179
1207.85,0.153534,0.0679139,1.0189,-0.918341
1207.85,0.153534,0.0679139,1.0189,-0.861229
1207.85,0.153534,0.0679139,1.0189,-0.756725
1207.85,0.153534,0.0679139,1.0189,-0.611951
1207.85,0.153534,0.0679139,1.0189,-0.436772
1207.85,0.153534,0.0679139,1.0189,-0.243127
1207.85,0.153534,0.0679139,1.0189,-0.0442128
1207.85,0.153534,0.0679139,1.0189,0.146416
1207.85,0.153534,0.0679139,1.0189,0.315767
1207.85,0.153534,0.0679139,1.0189,0.4523
1207.85,0.153534,0.0679139,1.0189,0.54671
1207.85,0.153534,0.0679139,1.0189,0.592564
1207.85,0.153534,0.0679139,1.0189,0.586737
1207.85,0.153534,0.0679139,1.0189,0.529625
1207.85,0.153534,0.0679139,1.0189,0.425121
1207.85,0.153534,0.0679139,1.0189,0.280347
1207.85,0.153534,0.0679139,1.0189,0.105168
1207.85,0.153534,0.0679139,1.0189,-0.088477
1207.85,0.153534,0.0679139,1.0189,-0.287391
1207.85,0.153534,0.0679139,1.0189,-0.47802
1207.85,0.153534,0.0679139,1.0189,-0.647371
1207.85,0.153534,0.0679139,1.0189,-0.783904
1207.85,0.153534,0.0679139,1.0189,-0.878315
1207.85,0.153534,0.0679139,1.0189,-0.924169
1208.77,0.153195,0.0676425,1.01937,-0.920316
1208.77,0.153195,0.0676425,1.01937,-0.863323
1208.77,0.153195,0.0676425,1.01937,-0.759005
1208.77,0.153195,0.0676425,1.01937,-0.614471
1208.77,0.153195,0.0676425,1.01937,-0.43957
1208.77,0.153195,0.0676425,1.01937,-0.246222
1208.77,0.153195,0.0676425,1.01937,-0.0476039
1208.77,0.153195,0.0676425,1.01937,0.14275
1208.77,0.153195,0.0676425,1.01937,0.311867
1208.77,0.153195,0.0676425,1.01937,0.448222
1208.77,0.153195,0.0676425,1.01937,0.542522
1208.77,0.153195,0.0676425,1.01937,0.588342
1208.77,0.153195,0.0676425,1.01937,0.582559
1208.77,0.153195,0.0676425,1.01937,0.525566
1208.77,0.153195,0.0676425,1.01937,0.421248
1208.77,0.153195,0.0676425,1.01937,0.276714
1208.77,0.153195,0.0676425,1.01937,0.101813
1208.77,0.153195,0.0676425,1.01937,-0.0915346
1208.77,0.153195,0.0676425,1.01937,-0.290153
1208.77,0.153195,0.0676425,1.01937,-0.480507
1208.77,0.153195,0.0676425,1.01937,-0.649624
1208.77,0.153195,0.0676425,1.01937,-0.785979
1208.77,0.153195,0.0676425,1.01937,-0.880279
